Agency,DistrictType,StaffingClassification,CareerFirefighters,VolunteerFirefighters,TotalFirefighters,DistrictSize(sq_mi),DistrictPopulation,DistrictPopulationDensity,BuildingCount,BuildingDensity,County,DeputyStateFireMarshalDistrict,FireRiskReductionDistrict,X,Y,FireServiceCasualties
Paisley VFD,Null,Combo,1,12,13,119,323,3,621,5,Lake,15,F,-120.473781,42.629855,0
Parkdale RFPD,Rural,Combo,2,24,26,32,"3,063",94,"3,012",94,Hood River,18,D,-121.588701,45.53961,0
Pendleton Fire & Amb.,Municipal,Combo,21,42,63,25.1,"17,351",769,"7,772",310,Umatilla,19,D,-118.757399,45.676251,0
Pilot Rock RFPD,Rural,Combo,1,18,19,358.6,"1,749",5,"1,744",5,Umatilla,19,D,-119.203805,45.436006,0
Pine Valley RFPD,Null,Null,Null,Null,0,46.2,916,20,"1,665",36,Baker,23,G,-117.093659,44.891397,0
Portland Bureau of Fire,Municipal,Career,668,0,668,140.1,"664,344","4,725","243,277","1,737",Multnomah,3,A,-122.649919,45.537197,27
Powers FD,Municipal,Combo,1,10,11,0.7,701,"1,074",572,874,Coos,9,C,-124.073692,42.886073,0
Prairie City FD,Municipal,Volunteer,0,15,15,118.8,794,9,"1,300",11,Grant,21,G,-118.709733,44.46111,0
Prospect RFPD,Rural,Volunteer,0,12,12,36.8,982,27,"1,616",44,Jackson,14,F,-122.523838,42.737347,0
Reedsport FD,Municipal,Volunteer,0,36,36,2.2,"4,273","1,878","2,582","1,154",Douglas,11,C,-124.122062,43.693795,0
Riddle FD,Rural,Volunteer,0,22,22,15.7,"2,278",147,"1,801",115,Douglas,11,C,-123.372614,42.93536,0
Rockaway FD,Null,Combo,3,10,13,2.6,"1,788",708,"2,668","1,044",Tillamook,4,A,-123.943687,45.61026,0
Rogue River Fire Dist. 1,Null,Combo,14,4,18,78.5,"8,223",105,"8,836",113,Jackson,14,F,-123.140398,42.425849,11
Roseburg FD,Municipal,Career,39,0,39,11,"24,392","2,264","9,724",884,Douglas,11,C,-123.351761,43.223275,0
Salem FD,Combination,Career,162,0,162,78.4,"180,653","2,409","74,667",953,Marion,6,B,-123.024467,44.923108,4
Sandy RFPD 72,Rural,Combo,17,23,40,5.3,"22,137","1,807","11,496","2,160",Clackamas,3,A,-122.223109,45.388263,1
Scappoose RFPD,Rural,Combo,18,14,32,97.1,"14,079",146,"8,495",87,Columbia,1,A,-122.874915,45.674511,1
Scio RFPD,Rural,Combo,1,30,31,100.9,"5,520",56,"7,079",70,Linn,6,B,-122.826445,44.675063,0
Seal Rock RFPD,Rural,Combo,4,27,31,16,"2,707",172,"2,682",168,Lincoln,4,B,-124.064973,44.485503,0
Seaside Fire & Rescue,Combination,Combo,8,23,31,11.4,"7,530",738,"5,203",458,Clatsop,1,A,-123.920324,45.989486,0
Seneca VFD,Null,Combo,8,8,16,0.8,158,194,230,282,Grant,21,G,-118.97663,44.135148,2
Jackson Co. Fire Dist. 4,Rural,Combo,7,10,17,37.4,"5,164",140,"6,387",171,Jackson,14,F,-122.822377,42.594489,0
Sheridan Fire Dist.,Rural,Combo,15,12,27,101.3,"8,519",86,"4,857",48,Yamhill,5,B,-123.365812,45.123921,0
Siletz RFPD,Rural,Combo,2,8,10,39.4,"2,587",66,"2,122",54,Lincoln,4,B,-123.828682,44.733373,0
Silver Lake RFPD,Rural,Volunteer,0,15,15,116.7,237,2,464,4,Lake,15,F,-121.03078,43.13325,0
Silverton RFPD,Rural,Combo,7,63,70,108.4,"17,814",163,"9,856",91,Marion,6,B,-122.745829,44.982355,0
Sisters-Camp Sherman RFPD,Rural,Combo,10,30,40,54.9,"6,838",130,"4,922",90,Deschutes,16,E,-121.536852,44.313757,0
Mapleton FD,Null,Null,Null,Null,0,20.9,843,40,715,34,Lane,8,C,-123.861368,44.039962,0
Spray VFD,Municipal,Volunteer,0,11,11,15.2,181,434,379,25,Wheeler,20,E,-119.792742,44.833495,0
St. Paul Fire Dist.,Rural,Combo,1,31,32,45,"1,352",31,"1,296",29,Marion,6,B,-122.962108,45.212965,0
Stayton Fire Dist.,Rural,Combo,14,35,49,76.5,"12,670",165,"7,771",102,Marion,6,B,-122.763371,44.759505,0
Klamath Co. Fire Dist. 4,Rural,Volunteer,0,26,26,5.4,"1,990",375,"1,184",219,Klamath,15,F,-121.806807,42.184447,0
Sublimity RFPD,Rural,Combo,2,38,40,45.6,"4,537",100,"2,213",49,Marion,6,B,-122.743219,44.863073,0
Klamath Co. Fire Dist. 1,Rural,Career,65,0,65,195,"49,623",257,"25,443",130,Klamath,15,F,-121.689998,42.137298,0
Sumner RFPD,Rural,Volunteer,0,35,35,16.9,743,44,967,57,Coos,9,C,-124.150472,43.299518,0
Sumpter FD,Null,Null,Null,Null,0,2.2,211,98,474,218,Baker,23,G,-118.197463,44.743542,0
Sunriver FD,Rural,Combo,12,2,14,6.5,"1,884",292,"3,663",561,Deschutes,16,E,-121.436866,43.892955,0
Sutherlin FD,Municipal,Combo,5,25,30,6.6,"8,729","1,327","3,851",585,Douglas,11,C,-123.323434,43.388492,0
Sweet Home Fire & Amb. Dist.,Rural,Combo,20,28,48,154.3,"15,860",104,"13,630",88,Linn,6,B,-122.666266,44.393587,0
Swisshome-Deadwood RFPD,Rural,Volunteer,0,10,10,47.1,439,9,719,15,Lane,8,C,-123.752127,44.090033,0
North Lincoln Fire & Rescue Dist. 1,Rural,Combo,26,22,48,50.1,"13,768",276,"12,844",256,Lincoln,4,B,-124.002065,45.049559,0
Tangent RFPD,Rural,Volunteer,0,20,20,44.8,"2,193",49,"2,259",50,Linn,6,B,-123.088533,44.549948,0
Mid-Columbia Fire & Rescue,Rural,Career,35,0,35,108.1,"21,105",196,"11,294",105,Wasco,18,D,-121.258785,45.597095,2
Thomas Creek-Westside RFPD,Rural,Volunteer,0,17,17,123.4,954,8,"1,560",13,Lake,15,F,-120.474556,42.14533,0
McKenzie Fire & Rescue,Rural,Combo,8,35,43,35.2,"5,347",149,"6,004",170,Lane,8,C,-122.817084,44.0606,0
Tillamook Fire Dist.,Rural,Combo,2,24,26,74.2,"12,154",166,"8,662",117,Tillamook,4,A,-123.818909,45.435076,0
Toledo FD,Combination,Combo,4,25,29,51.9,"3,658",115,"1,793",35,Lincoln,4,B,-123.933714,44.619342,0
Tri-City RFPD 4,Rural,Volunteer,0,29,29,6.8,"4,216",623,"2,442",360,Douglas,11,C,-123.332184,42.979965,0
Turner Fire Dist.,Rural,Combo,9,30,39,37.1,"6,857",189,"4,809",130,Marion,6,B,-122.964991,44.822549,0
Ukiah FD,Null,Null,Null,Null,0,0.2,165,750,Null,0,Umatilla,19,D,-118.932539,45.137058,0
Umatilla RFPD,Rural,Combo,8,4,12,29,"8,769",310,"2,468",85,Umatilla,19,D,-119.314888,45.908303,0
Union Emerg. Srvcs.,Null,Null,Null,Null,0,Null,Null,Null,Null,Null,Union,23,G,-117.86067,45.208227,0
Vale FD,Combination,Combo,5,24,29,1.2,"1,905","1,640","4,463","3,817",Malheur,21,G,-117.245957,43.981309,0
Vernonia RFPD,Null,Null,3,15,18,113.4,"3,634",32,"2,682",24,Columbia,3,A,-123.18019,45.85804,0
Central Oregon Coast Fire & Rescue,Rural,Combo,6,11,17,35.9,"3,744",106,"3,143",88,Lincoln,4,B,-123.940787,44.40403,0
Wallowa FD,Rural,Volunteer,0,20,20,61.3,"1,239",21,"1,681",27,Wallowa,23,G,-117.528553,45.570467,0
Warm Springs Fire & Safety,Tribal,Combo,20,1,21,"1,040.30","3,191",3,"1,441",1,Jefferson,17,E,-121.452791,44.869887,0
Warrenton FD,Null,Null,3,30,33,26.5,"6,661",310,"4,310",163,Clatsop,1,A,-123.923767,46.171675,0
Westport-Wauna RFPD,Rural,Combo,1,8,9,2.5,566,224,531,211,Clatsop,1,A,-123.385295,46.132041,0
West Side RFPD,Rural,Combo,2,5,7,19.4,"5,489",284,"3,957",204,Hood River,18,D,-121.571441,45.676893,0
Williams RFPD,Rural,Combo,4,10,14,31.9,"2,179",70,"2,164",68,Josephine,13,F,-123.287595,42.218796,0
Winchester Bay RFPD,Null,Null,Null,Null,0,0.7,280,376,321,442,Douglas,11,C,-124.172751,43.673946,0
Wolf Creek RFPD,Rural,Combo,1,3,4,31.9,333,10,528,17,Josephine,13,F,-123.334822,42.69574,0
Woodburn Fire Dist.,Rural,Combo,18,35,53,73.7,"34,870",484,"12,123",164,Marion,6,B,-122.907269,45.133505,2
Yachats RFPD,Rural,Combo,8,4,12,14.6,"2,599",179,"2,875",197,Lincoln,4,B,-123.993567,44.297985,0
Yamhill FPD,Rural,Combo,1,34,35,72.8,"3,958",54,"3,512",48,Yamhill,5,B,-123.230731,45.355837,0
Crooked River Ranch RFPD,Rural,Combo,6,20,26,19.8,"5,034",260,"4,287",217,Jefferson,17,E,-121.277865,44.384841,0
Fairview RFPD,Rural,Volunteer,0,11,11,5.1,384,76,444,87,Coos,9,C,-124.082174,43.219663,0
Mohawk Valley RFD,Rural,Combo,4,26,30,26.7,"3,102",116,"3,210",120,Lane,8,C,-122.822223,44.276001,0
Alsea RFPD,Null,Null,Null,Null,0,82.2,980,12,"1,130",14,Benton,6,B,-123.725582,44.381754,0
Spring Valley RFPD,Null,Null,Null,Null,Null,22.9,"1,287",57,Null,0,Marion,Null,Null,Null,Null,Null
Applegate Valley RFPD,Rural,Combo,12,30,42,185.9,"5,231",28,"8,522",46,Jackson,14,F,-122.993545,42.228704,0
Elkton RFPD,Rural,Volunteer,0,15,15,16.8,565,34,849,50,Douglas,11,C,-123.626143,43.615305,0
Mist-Birkenfeld RFPD,Rural,Combo,2,18,20,108.6,683,6,954,9,Columbia,1,A,-123.264311,45.982908,0
Hoskins-Kings Valley RFPD,Null,Null,Null,Null,0,29,362,13,577,20,Benton,6,B,-123.517777,44.729746,0
Bly RFPD,Null,Volunteer,0,9,9,6.5,238,37,451,70,Klamath,15,F,-121.048148,42.399117,0
Milo RFPD,Null,Null,Null,Null,0,5.4,190,35,326,60,Douglas,11,C,-123.076617,42.938442,0
Tenmile RFPD,Rural,Combo,2,6,8,15.4,"1,285",84,"1,509",98,Douglas,11,C,-123.603097,43.073232,0
Scottsburg RFD,Rural,Volunteer,0,14,14,4.9,249,50,451,91,Douglas,11,C,-123.73182,43.659955,0
Lookingglass RFD,Rural,Volunteer,0,17,17,27.6,"1,374",66,"1,671",60,Douglas,11,C,-123.558529,43.179462,0
Lake Creek RFD,Null,Combo,1,12,13,105.9,748,7,"1,445",14,Jackson,14,F,-122.592585,42.410685,0
Days Creek RFD,Null,Volunteer,0,12,12,6.9,329,48,635,93,Douglas,11,C,-123.162922,42.97232,0
Lake Creek Fire & Rescue,Null,Null,Null,Null,0,8.2,186,23,566,69,Lane,8,C,Null,Null,0
Colestin RFPD,Rural,Volunteer,0,16,16,19.4,159,8,333,17,Jackson,14,F,-122.643029,42.040274,0
North Gilliam Co. RFPD,Rural,Combo,1,11,12,434,962,2,985,2,Gilliam,19,D,-120.214774,45.612046,0
Lorane RFPD,Rural,Volunteer,Null,6,6,11.2,400,37,646,58,Lane,8,C,-123.241384,43.842725,0
Upper Mckenzie RFPD,Rural,Combo,1,13,14,9.2,714,103,"1,279",139,Lane,8,C,-122.216305,44.178572,0
Agness Illahe RFPD,Rural,Volunteer,0,20,20,29.5,146,5,239,8,Curry,12,C,-124.084257,42.561866,0
Sixes RFPD,Rural,Volunteer,0,18,18,31.2,314,10,539,17,Curry,12,C,-124.506993,42.836968,0
Sauvie Island RFPD 30,Rural,Volunteer,0,22,22,45.5,917,20,"1,139",25,Multnomah,3,A,-122.786379,45.762157,0
Winchuck RFPD,Rural,Volunteer,0,11,11,7.5,367,49,351,47,Curry,12,C,-124.191636,42.015806,0
Camas Valley RFD,Rural,Volunteer,0,14,14,9.7,369,38,861,89,Douglas,11,C,-123.690597,43.037587,0
Klamath Co. Fire Dist. 3,Rural,Combo,5,7,12,228.1,"1,100",5,"1,518",7,Klamath,15,F,-121.456943,42.473307,0
Polk Co Fire Dist. 1,Rural,Combo,20,50,70,171.2,"25,377",152,"10,134",59,Polk,5,B,-123.146146,44.842896,1
Payette RFD-Oregon,Subscription,Volunteer,0,20,20,28.7,762,26,911,32,Malheur,21,G,-116.958903,44.141961,0
Weiser RFPD Annex-Oregon,Null,Combo,2,23,25,13,340,26,430,33,Malheur,21,G,-116.992008,44.212039,0
Baker RFPD,Null,Combo,2,8,10,59.7,"1,580",27,"1,927",32,Baker,23,G,-117.898763,44.815107,0
Cape Ferrelo RFPD,Rural,Volunteer,0,23,23,15.5,"1,163",77,"1,418",91,Curry,12,C,-124.323364,42.137285,0
North Sherman Co. RFPD,Null,Null,Null,Null,0,221.2,983,5,"1,160",5,Sherman,18,D,-120.658786,45.638133,0
Tygh Valley RFPD,Rural,Volunteer,0,15,15,33.8,212,6,484,14,Wasco,18,D,-121.131899,45.260299,0
Moro RFPD,Null,Volunteer,0,8,8,212.5,170,1,421,2,Sherman,18,D,-120.633076,45.471151,0
Tiller RFD,Rural,Volunteer,0,14,14,5.5,103,19,314,57,Douglas,11,C,-122.961463,42.930149,0
Tualatin Valley Fire & Rescue,Rural,Combo,576,38,614,381.7,"523,454","1,377","195,288",512,Washington,3,A,-122.989037,45.324403,4
Dora-Sitkum RFPD,Null,Null,Null,Null,0,13.6,121,9,311,23,Coos,9,C,-123.88726,43.149883,0
Bridge RFPD,Null,Volunteer,0,8,8,31.9,244,8,592,19,Coos,9,C,-123.990472,43.001507,0
Kellogg RFD,Rural,Volunteer,0,15,15,15.1,544,37,799,53,Douglas,11,C,-123.50861,43.485329,0
Umatilla Tribal FD,Tribal,Combo,10,8,18,247.7,"2,686",11,"1,949",8,Umatilla,19,D,-118.545879,45.646669,0
Eagle Valley RFPD,Null,Null,Null,Null,0,43.7,527,16,871,20,Baker,23,G,-117.20685,44.78156,0
Olney-Walluski Fire & Rescue,Rural,Volunteer,Null,8,8,32.9,"1,124",34,"1,064",32,Clatsop,1,A,-123.731962,46.0829,0
Powder River RFPD,Rural,Volunteer,0,15,15,19.1,127,7,366,19,Baker,23,G,-118.124428,44.694528,0
Keating RFPD,Null,Null,Null,Null,0,47.4,119,3,312,7,Baker,23,G,-117.573693,44.85483,0
Lake Chinook Fire & Rescue,Rural,Combo,3,8,11,32.9,307,10,"1,207",37,Jefferson,17,E,-121.348244,44.550274,0
Granite City FD,Null,Null,Null,Null,0,0.4,35,92,120,317,Grant,21,G,-118.418846,44.810252,0
Netarts-Oceanside RFPD,Rural,Combo,4,20,24,3.9,"1,461",376,"1,799",458,Tillamook,4,A,-123.947398,45.438728,0
Haines RFPD,Rural,Volunteer,Null,11,11,81.3,972,12,"1,227",15,Baker,23,G,-117.949056,44.91614,0
Banks Fire Dist. 13,Rural,Combo,4,58,62,127.3,"5,862",46,"4,367",34,Washington,3,A,-123.189539,45.697637,0
Greater Bowen Valley RFPD,Rural,Combo,1,7,8,80.4,260,3,387,5,Baker,23,G,-117.877711,44.678252,0
Unity-Burnt River FD,Null,Volunteer,0,22,22,304,212,1,608,2,Baker,23,G,-118.035633,44.482187,0
Philomath Fire & Rescue,Rural,Combo,12,20,32,59.9,"9,458",162,"6,191",103,Benton,6,B,-123.388455,44.515203,0
Medical Springs RFPD,Subscription,Volunteer,Null,Null,0,44.9,55,1,245,5,Baker,23,G,-117.642824,44.947309,0
Redmond Fire & Rescue,Null,Career,53,0,53,133.3,"49,128",380,"22,705",170,Deschutes,16,E,-121.199306,44.284729,0
Columbia River Fire & Rescue,Rural,Combo,36,17,53,210.8,"29,828",146,"18,643",88,Columbia,1,A,-122.918839,45.965624,1
Shaniko VFD,Municipal,Volunteer,0,5,5,0.5,31,64,110,221,Wasco,18,D,-120.752152,45.003653,0
North Douglas Co. Fire & EMS,Rural,Combo,5,43,48,54.4,"3,841",71,"4,203",77,Douglas,11,C,-123.212311,43.607152,0
South Lane Co. Fire & Rescue,Rural,Combo,24,12,36,135.4,"28,116",208,"17,049",126,Lane,8,C,-123.04688,43.837195,0
Mt. Angel Fire Dist.,Rural,Combo,3,36,39,36.3,"5,197",143,"2,815",78,Marion,6,B,-122.798473,45.069921,0
Pistol River VFD,Rural,Volunteer,0,9,9,19.6,272,14,361,18,Curry,12,C,-124.378507,42.276916,0
Crook Co. Fire & Rescue,Rural,Combo,42,11,53,352.7,"24,894",73,"17,422",49,Crook,20,E,-120.875258,44.274328,0
Cascade Locks Fire & EMS,Municipal,Combo,4,14,18,3,"1,379",455,710,234,Hood River,18,D,-121.871784,45.676473,0
Oregon Outback RFPD,Null,Null,0,6,0,24.4,764,32,831,34,Klamath,15,F,-121.501849,43.569342,0
Port Orford VFD,Null,Volunteer,0,12,12,7.6,"1,852",245,"1,841",244,Curry,12,C,-124.488444,42.754774,0
West Valley Fire Dist.,Null,Null,0,5,5,61.8,"5,413",88,"3,983",64,Yamhill,5,B,-123.497186,45.124067,0
Greensprings RFPD,Null,Volunteer,0,8,8,169.1,381,2,233,1,Jackson,14,F,-122.427,42.118212,0
Central Cascades Fire & EMS,Rural,Combo,1,14,15,15.2,165,11,608,40,Klamath,15,F,-121.948382,43.529848,0
Cedar Valley-N Bank RFPD,Null,Null,Null,Null,0,7.3,97,13,406,55,Curry,12,C,-124.336304,42.482952,0
Rocky Point Fire & EMS,Null,Combo,2,30,32,34.1,352,11,431,13,Klamath,15,F,-122.126294,42.490911,0
Nehalem Bay Fire & Rescue,Rural,Combo,5,10,15,24.6,"3,563",146,"4,923",200,Tillamook,4,A,-123.869862,45.720257,0
Wamic RFPD,Rural,Combo,2,10,12,44.9,942,21,"1,569",35,Wasco,18,D,-121.294802,45.208637,0
Wy'East Fire Dist.,Rural,Combo,2,29,31,27.3,"4,954",181,"3,414",125,Hood River,18,D,-121.538718,45.624475,0
Union RFPD,Rural,Volunteer,0,9,9,51.6,"2,395",46,"2,095",41,Union,23,G,-117.856474,45.219917,0
Eugene Springfield Fire,Combination,Career,309,0,309,61.8,"241,923","3,931","105,346","1,705",Lane,8,C,-123.122233,44.041508,0
Alfalfa Fire Dist.,Rural,Combo,2,13,15,63.4,"1,074",17,"1,129",18,Deschutes,16,E,-120.957779,44.075646,0
Wheeler Co. Fire & Rescue,Null,Null,Null,Null,0,Null,Null,Null,Null,Null,Wheeler,20,E,-120.215701,44.99798,0
Lane Fire Authority,Rural,Combo,31,37,68,241.7,"22,866",95,"24,252",100,Lane,8,C,-123.249067,43.968613,0
Pleasant Hill-Goshen Fire & Rescue,Rural,Combo,5,38,43,39.4,"5,507",140,"5,114",130,Lane,8,C,-122.920765,43.974576,0
East Umatilla Fire & Rescue,Rural,Combo,3,5,8,428.8,"3,482",8,"3,414",8,Umatilla,19,D,-118.691106,45.841633,0
Jefferson Co. Fire & EMS,Rural,Combo,30,15,45,153.9,"14,372",95,"8,715",57,Jefferson,17,E,-121.096091,44.66481,0
Western Lane Fire & EMS Authority,Rural,Combo,23,12,35,99.7,"16,332",163,"11,295",113,Lane,8,C,-124.10205,43.989738,0
Westfir VFD,Null,Null,Null,Null,0,0.3,259,836,259,836,Lane,8,C,-122.516612,43.75824,0
McMinnville Fire Dist.,Combination,Combo,37,37,74,89.5,"39,358",440,"15,295",171,Yamhill,5,B,-123.192143,45.215913,0
Central Douglas Fire & Rescue,Rural,Combo,41,27,68,121.8,"30,459",251,"16,573",136,Douglas,11,C,-123.425788,43.277626,0
Rural Metro FD,Null,Career,55,0,55,315,"35,412",113,"26,591",84,Josephine,13,F,-123.322937,42.445709,0
